testbench.cg with cycle_time_p          10
VCD info: dumpfile iverilog.vcd opened for output.
VCD warning: $dumpvars: Unsupported argument type (vpiPackage)

  ______          __  __                    __            __           __  _                  _          
 /_  __/__  _____/ /_/ /_  ___  ____  _____/ /_     ___  / /___ ______/ /_(_)____      ____  (_)___  ___ 
  / / / _ \/ ___/ __/ __ \/ _ \/ __ \/ ___/ __ \   / _ \/ / __ `/ ___/ __/ / ___/     / __ \/ / __ \/ _ \
 / / /  __(__  ) /_/ /_/ /  __/ / / / /__/ / / /  /  __/ / /_/ (__  ) /_/ / /__      / /_/ / / /_/ /  __/
/_/  \___/____/\__/_.___/\___/_/ /_/\___/_/ /_/   \___/_/\__,_/____/\__/_/\___/_____/ .___/_/ .___/\___/ 
                                                                             /_____/_/     /_/           
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  0->1 time =         10
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  1->0 time =        110
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            

Begin Test:
On Cycle         182 (RV: dc0344b8) -- valid_i: 1, yumi_n: 1
On Cycle         183 (RV: 9c811239) -- valid_i: 0, yumi_n: 0
On Cycle         184 (RV: f287b6e5) -- valid_i: 0, yumi_n: 0
On Cycle         185 (RV: d0c5dca1) -- valid_i: 0, yumi_n: 0
On Cycle         186 (RV: 15890f2b) -- valid_i: 0, yumi_n: 0
On Cycle         187 (RV: 40905d81) -- valid_i: 0, yumi_n: 0
On Cycle         188 (RV: 641b85c8) -- valid_i: 1, yumi_n: 0
On Cycle         189 (RV: 13b55527) -- valid_i: 0, yumi_n: 0
On Cycle         190 (RV: 50d5f9a1) -- valid_i: 0, yumi_n: 0
On Cycle         191 (RV: 8f8c6e1f) -- valid_i: 0, yumi_n: 0
On Cycle         192 (RV: 82223a04) -- valid_i: 1, yumi_n: 1
On Cycle         193 (RV: 2c2d2358) -- valid_i: 1, yumi_n: 0
On Cycle         194 (RV: cb5c8096) -- valid_i: 1, yumi_n: 1
On Cycle         195 (RV: 0a6e9314) -- valid_i: 1, yumi_n: 0
On Cycle         196 (RV: 8919b412) -- valid_i: 1, yumi_n: 1
On Cycle         197 (RV: cb227096) -- valid_i: 1, yumi_n: 0
On Cycle         198 (RV: d8ace2b1) -- valid_i: 0, yumi_n: 0
On Cycle         199 (RV: 2ac2d555) -- valid_i: 0, yumi_n: 0
